Protocol Risk,SubDomain Count,TLD Length,URL Length,?,-,%,=,@,!,^,&,#,Digit Count,Content Length,Redirects,Frames,IFrames,Tags,Phishing
1,4,4,6,0,0,0,0,0,0,0,0,0,13,23991,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,94972,0,0,0,19,1
1,4,2,6,1,1,1,1,1,1,1,1,1,13,23991,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,13,23991,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,13,23991,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,145411,2,0,0,61,1
1,4,4,6,0,0,0,0,0,0,0,0,0,11,93229,0,0,0,12,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,145411,2,0,0,61,1
1,4,4,6,0,0,0,0,0,0,0,0,0,7,23827,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,145411,2,0,0,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,93844,8,0,0,63,1
1,4,3,6,1,1,1,1,1,1,1,1,1,7,34848,0,0,1,48,1
1,4,3,6,1,1,1,1,1,1,1,1,1,8,4118,2,0,1,22,1
1,4,4,6,0,0,0,0,0,0,0,0,0,8,6672,3,0,0,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,8,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1
1,4,3,6,1,1,1,1,1,1,1,1,1,8,168584,0,0,0,44,1
1,4,3,6,1,1,1,1,1,1,1,1,1,11,684549,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,37274,0,0,1,50,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,145411,2,0,0,61,1
1,4,2,6,1,1,1,1,1,1,1,1,1,7,23827,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,7,23827,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,146423,2,0,0,56,1
1,4,4,6,0,0,0,0,0,0,0,0,0,10,145090,2,0,0,58,1
1,4,2,6,1,1,1,1,1,1,1,1,1,10,145090,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,10,145090,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,145090,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
1,4,2,6,1,1,1,1,1,1,1,1,1,7,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,7,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,7,145602,2,0,1,61,1
1,4,4,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
1,4,2,6,1,1,1,1,1,1,1,1,1,11,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,11,6672,3,0,0,23,1
1,4,3,6,0,0,0,0,0,0,0,0,0,7,191836,465,0,4,1754,0
1,4,3,6,1,1,1,1,1,1,1,1,1,11,145628,2,0,1,61,1
1,4,4,6,0,0,0,0,0,0,0,0,0,14,145267,2,0,0,58,1
1,4,2,6,1,1,1,1,1,1,1,1,1,14,145267,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,14,145267,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,14,145267,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,146423,2,0,0,56,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,146423,2,0,0,56,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,146423,2,0,0,56,1
1,4,7,6,0,0,0,0,0,0,0,0,0,8,4118,2,0,1,22,1
1,4,3,6,1,1,1,1,1,1,1,1,1,8,4118,2,0,1,22,1
1,4,3,6,1,1,1,1,1,1,1,1,1,12,37230,0,0,1,50,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,145182,2,0,0,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,7,156,0,0,0,0,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,145182,2,0,0,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,7,34848,0,0,1,48,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,145182,2,0,0,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,10670,0,0,0,39,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,10670,0,0,0,39,1
1,4,2,6,1,1,1,1,1,1,1,1,1,6,10670,0,0,0,39,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,10670,0,0,0,39,1
1,4,4,6,0,0,0,0,0,0,0,0,0,11,684549,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,11,684549,0,0,0,1,1
1,4,4,6,0,0,0,0,0,0,0,0,0,11,684549,0,0,0,1,1
1,4,2,6,1,1,1,1,1,1,1,1,1,11,684549,0,0,0,1,1
1,4,4,6,0,0,0,0,0,0,0,0,0,11,684549,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,16,634269,0,0,0,1,1
1,4,4,6,0,0,0,0,0,0,0,0,0,16,634269,0,0,0,1,1
1,4,2,6,1,1,1,1,1,1,1,1,1,16,634269,0,0,0,1,1
1,4,4,6,0,0,0,0,0,0,0,0,0,16,634269,0,0,0,1,1
1,4,4,6,0,0,0,0,0,0,0,0,0,16,634269,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,16,634269,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,11,684549,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,104785,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,145090,2,0,0,58,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,145182,2,0,0,61,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,145182,2,0,0,61,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,4391,2,0,0,43,1
1,4,3,6,1,1,1,1,1,1,1,1,1,8,168584,0,0,0,44,1
1,4,4,6,0,0,0,0,0,0,0,0,0,8,6672,3,0,0,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,8,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,8,4391,2,0,0,43,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,93831,8,0,0,63,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,156,0,0,0,0,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,10670,0,0,0,39,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,93840,8,0,0,63,1
1,4,3,6,1,1,1,1,1,1,1,1,1,5,37226,0,0,1,50,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,104785,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,7,156,0,0,0,0,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,93825,8,0,0,63,1
1,4,3,6,1,1,1,1,1,1,1,1,1,13,93852,8,0,0,63,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,160203,0,0,0,44,1
1,4,7,6,0,0,0,0,0,0,0,0,0,8,168584,0,0,0,44,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,93843,8,0,0,63,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,93834,8,0,0,63,1
1,4,3,6,1,1,1,1,1,1,1,1,1,16,634269,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,93823,8,0,0,63,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,145182,2,0,0,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,13,23991,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,145411,2,0,0,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,146423,2,0,0,56,1
1,4,3,6,1,1,1,1,1,1,1,1,1,8,18616,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,18598,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,18460,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,18467,0,0,1,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,18467,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,18467,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,18467,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,14,18438,0,0,1,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,14,18438,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,14,18438,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,14,18438,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,12,18602,0,0,1,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,12,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,12,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,12,18602,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,8,18616,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
1,4,3,6,1,1,1,1,1,1,1,1,1,13,37403,0,0,1,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,13,6672,3,0,0,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,18467,0,0,1,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,18467,0,0,1,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,14,18438,0,0,1,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,12,18602,0,0,1,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,6,18463,0,0,1,23,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,379,0,0,0,7,0
1,4,3,6,1,1,1,1,1,1,1,1,1,9,18467,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,12,18464,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,18389,0,0,1,21,1
1,4,3,6,1,1,1,1,1,1,1,1,1,13,37403,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,8,18616,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,18460,0,0,1,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,18598,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
1,4,2,6,1,1,1,1,1,1,1,1,1,12,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,12,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,12,18464,0,0,1,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1
1,4,2,6,1,1,1,1,1,1,1,1,1,10,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,10,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,10,18389,0,0,1,21,1
1,4,4,6,0,0,0,0,0,0,0,0,0,13,6672,3,0,0,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,18460,0,0,1,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,6,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,18463,0,0,1,23,1
1,4,7,6,0,0,0,0,0,0,0,0,0,6,10288,0,0,0,50,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,10288,0,0,0,50,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,4,2,6,1,1,1,1,1,1,1,1,1,6,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,4,3,6,1,1,1,1,1,1,1,1,1,6,10288,0,0,0,50,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,13668,3,0,0,84,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,13668,3,0,0,84,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,13668,3,0,0,84,1
1,4,2,6,1,1,1,1,1,1,1,1,1,9,13668,3,0,0,84,1
1,4,4,6,0,0,0,0,0,0,0,0,0,9,13668,3,0,0,84,1
1,4,3,6,1,1,1,1,1,1,1,1,1,9,13668,3,0,0,84,1
1,4,7,6,0,0,0,0,0,0,0,0,0,7,145602,2,0,1,61,1
1,4,7,6,0,0,0,0,0,0,0,0,0,14,145267,2,0,0,58,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,146423,2,0,0,56,1
1,4,7,6,0,0,0,0,0,0,0,0,0,7,23827,2,0,0,58,1
1,4,7,6,0,0,0,0,0,0,0,0,0,7,23827,2,0,0,58,1
1,4,7,6,0,0,0,0,0,0,0,0,0,13,23991,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,7,145602,2,0,1,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,11,145628,2,0,1,61,1
1,4,3,6,1,1,1,1,1,1,1,1,1,14,145267,2,0,0,58,1
1,4,3,6,1,1,1,1,1,1,1,1,1,2,195463,4,0,0,68,1
1,4,4,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,4,4,6,0,0,0,0,0,0,0,0,0,2,195463,4,0,0,68,1
1,4,7,6,0,0,0,0,0,0,0,0,0,8,183030,0,0,0,1,1
1,4,3,6,1,1,1,1,1,1,1,1,1,2,195463,4,0,0,68,1
1,4,4,6,0,0,0,0,0,0,0,0,0,2,195463,4,0,0,68,1
1,4,3,6,0,0,0,0,0,0,0,0,0,0,58357,89,0,0,642,0
1,4,7,6,0,0,0,0,0,0,0,0,0,7,41746,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,13,31258,0,0,0,2,1
1,4,7,6,0,0,0,0,0,0,0,0,0,11,31226,0,0,0,2,1
1,4,7,6,0,0,0,0,0,0,0,0,0,5,39693,0,0,0,2,1
1,4,7,6,0,0,0,0,0,0,0,0,0,7,183115,0,0,0,9,1
1,4,7,6,0,0,0,0,0,0,0,0,0,7,183115,0,0,0,9,1
1,4,7,6,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1
1,4,7,6,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,183090,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,183090,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,6,70809,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,6,70809,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,6,104785,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,12,183128,0,0,0,12,1
1,4,7,6,0,0,0,0,0,0,0,0,0,12,183128,0,0,0,12,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,70821,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,9,70821,0,0,0,1,1
1,4,7,6,0,0,0,0,0,0,0,0,0,8,183030,0,0,0,1,1
1,4,2,6,1,1,1,1,1,1,1,1,1,2,195463,4,0,0,68,1
1,4,2,6,1,1,1,1,1,1,1,1,1,13,37230,0,0,1,50,1
1,4,4,6,0,0,0,0,0,0,0,0,0,13,37230,0,0,1,50,1
1,4,3,6,1,1,1,1,1,1,1,1,1,5,37226,0,0,1,50,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,5,0,0,0,0,0,0,0,0,0,2,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,3,6771,1,0,0,36,1
1,4,2,5,0,0,0,0,0,0,0,0,0,3,6771,1,0,0,36,1
1,4,23,6,4,4,4,4,4,4,4,4,4,33,5617,1,0,0,46,1
1,4,2,5,1,1,1,1,1,1,1,1,1,1,6771,1,0,0,36,1
1,4,4,6,2,2,2,2,2,2,2,2,2,3,20474,6,0,0,54,1
1,4,3,6,0,0,0,0,0,0,0,0,0,2,153,0,0,0,8,1
1,4,3,5,2,2,2,2,2,2,2,2,2,8,263,0,0,0,6,1
1,4,4,6,0,0,0,0,0,0,0,0,0,3,20474,6,0,0,54,1
1,4,2,5,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,3,6,0,0,0,0,0,0,0,0,0,0,131641,103,0,0,779,0
1,4,4,6,8,8,8,8,8,8,8,8,8,0,587,0,0,0,10,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4439,2,0,0,43,1
1,4,4,6,2,2,2,2,2,2,2,2,2,5,137786,0,0,0,1,1
1,4,3,5,0,0,0,0,0,0,0,0,0,25,276,0,0,0,8,1
1,4,1,6,10,10,10,10,10,10,10,10,10,15,2925,3,0,0,24,1
1,4,4,6,4,4,4,4,4,4,4,4,4,5,22,0,0,0,0,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,1555,1,0,0,12,0
1,4,3,6,3,3,3,3,3,3,3,3,3,16,46699,0,0,1,1022,1
1,4,3,5,3,3,3,3,3,3,3,3,3,10,74,0,0,0,1,1
1,4,4,6,1,1,1,1,1,1,1,1,1,19,239,0,0,0,5,1
1,4,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1,4,1,6,12,12,12,12,12,12,12,12,12,17,60693,0,0,0,47,1
1,4,2,5,1,1,1,1,1,1,1,1,1,2,6771,1,0,0,36,1
1,4,2,6,1,1,1,1,1,1,1,1,1,1,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4523,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4515,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4521,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,4,6,0,0,0,0,0,0,0,0,0,2,96059,122,0,0,686,1
1,4,4,6,0,0,0,0,0,0,0,0,0,0,2658,1,0,1,19,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4519,1,0,0,45,1
1,4,2,5,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4517,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4519,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4515,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4519,1,0,0,45,1
1,4,4,6,2,2,2,2,2,2,2,2,2,0,1968,2,0,0,15,1
1,4,3,6,2,2,2,2,2,2,2,2,2,22,5617,1,0,0,46,1
1,4,3,5,0,0,0,0,0,0,0,0,0,11,1005,1,0,0,17,1
1,4,3,6,2,2,2,2,2,2,2,2,2,22,5617,1,0,0,46,1
1,4,3,5,0,0,0,0,0,0,0,0,0,11,1005,1,0,0,17,1
1,4,3,6,0,0,0,0,0,0,0,0,0,0,120302,40,0,0,379,1
1,4,2,5,1,1,1,1,1,1,1,1,1,0,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4522,1,0,0,45,1
1,4,4,6,13,13,13,13,13,13,13,13,13,18,60683,0,0,0,47,1
1,4,3,5,0,0,0,0,0,0,0,0,0,5,70801,56,0,0,375,1
1,4,4,6,2,2,2,2,2,2,2,2,2,0,3672,0,0,0,23,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,1555,1,0,0,12,0
1,4,2,5,0,0,0,0,0,0,0,0,0,9,1661,9,0,0,64,1
1,4,3,5,0,0,0,0,0,0,0,0,0,7,263,0,0,0,6,1
1,4,3,5,1,1,1,1,1,1,1,1,1,4,22939,17,0,0,82,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4523,1,0,0,45,1
1,4,3,6,0,0,0,0,0,0,0,0,0,0,38383,74,0,0,388,0
1,4,3,5,9,9,9,9,9,9,9,9,9,11,146149,2,0,0,37,1
1,4,4,6,0,0,0,0,0,0,0,0,0,3,3263,0,0,0,29,1
1,4,4,6,1,1,1,1,1,1,1,1,1,20,20474,6,0,0,54,1
1,4,4,5,1,1,1,1,1,1,1,1,1,9,20474,6,0,0,54,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,1,1,1,1,1,1,1,1,1,2,6771,1,0,0,36,1
1,4,4,6,2,2,2,2,2,2,2,2,2,0,3672,0,0,0,23,1
1,4,5,6,2,2,2,2,2,2,2,2,2,0,1966,2,0,0,15,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,2,2,2,2,2,2,2,2,2,12,6771,1,0,0,36,1
1,4,1,6,10,10,10,10,10,10,10,10,10,11,2925,3,0,0,24,1
1,4,3,5,2,2,2,2,2,2,2,2,2,8,389,0,0,0,6,1
1,4,3,5,1,1,1,1,1,1,1,1,1,7,389,0,0,0,6,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4516,1,0,0,45,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,7,6771,1,0,0,36,1
1,4,2,6,4,4,4,4,4,4,4,4,4,13,6704,6,0,0,75,1
1,4,4,6,1,1,1,1,1,1,1,1,1,5,163798,9,0,1,79,1
1,4,1,6,11,11,11,11,11,11,11,11,11,15,58365,0,0,0,47,1
1,4,1,6,11,11,11,11,11,11,11,11,11,16,71601,0,0,0,47,1
1,4,3,6,0,0,0,0,0,0,0,0,0,2,57321,0,0,0,40,1
1,4,1,6,11,11,11,11,11,11,11,11,11,15,58319,0,0,0,47,1
1,4,159,6,9,9,9,9,9,9,9,9,9,42,7842,0,0,0,0,1
1,4,4,6,2,2,2,2,2,2,2,2,2,0,226,0,0,0,5,1
1,4,2,5,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,3,6,2,2,2,2,2,2,2,2,2,0,1238,1,0,0,14,1
1,4,5,6,3,3,3,3,3,3,3,3,3,0,9115,5,0,0,21,1
1,4,2,5,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,7,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,1,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,38016,1,0,0,70,1
1,4,3,6,1,1,1,1,1,1,1,1,1,16,5609,1,0,0,46,1
1,4,3,5,1,1,1,1,1,1,1,1,1,3,22881,17,0,0,82,1
1,4,2,5,0,0,0,0,0,0,0,0,0,3,6771,1,0,0,36,1
1,4,4,6,1,1,1,1,1,1,1,1,1,18,75252,0,0,0,62,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,116435,9,0,0,113,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,57290,0,0,0,40,1
1,4,2,6,0,0,0,0,0,0,0,0,0,1,2554,2,0,0,34,1
1,4,4,6,0,0,0,0,0,0,0,0,0,13,37230,0,0,1,50,1
1,4,4,6,2,2,2,2,2,2,2,2,2,0,1965,2,0,0,15,1
1,4,3,6,0,0,0,0,0,0,0,0,0,2,57321,0,0,0,40,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,57321,0,0,0,40,1
1,4,3,6,3,3,3,3,3,3,3,3,3,6,22,0,0,0,0,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,3,6,15,15,15,15,15,15,15,15,15,14,25121,27,0,0,93,1
1,4,2,6,4,4,4,4,4,4,4,4,4,20,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,4,6771,1,0,0,36,1
1,4,2,6,4,4,4,4,4,4,4,4,4,13,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,10,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,4,4,4,4,4,4,4,4,4,16,6771,1,0,0,36,1
1,4,2,6,2,2,2,2,2,2,2,2,2,1,6771,1,0,0,36,1
1,4,2,6,4,4,4,4,4,4,4,4,4,17,6771,1,0,0,36,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,57313,0,0,0,40,1
1,4,2,6,4,4,4,4,4,4,4,4,4,21,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4521,1,0,0,45,1
1,4,2,6,1,1,1,1,1,1,1,1,1,5,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4517,1,0,0,45,1
1,4,3,6,9,9,9,9,9,9,9,9,9,31,4179,0,0,0,13,1
1,4,29,6,5,5,5,5,5,5,5,5,5,0,1236,1,0,0,14,1
1,4,2,6,4,4,4,4,4,4,4,4,4,16,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4521,1,0,0,45,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,29557,6,0,1,178,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,6771,1,0,0,36,1
1,4,3,6,0,0,0,0,0,0,0,0,0,1,57313,0,0,0,40,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4517,1,0,0,45,1
1,4,3,6,4,4,4,4,4,4,4,4,4,2,15207,0,0,0,2,1
1,4,2,6,0,0,0,0,0,0,0,0,0,0,708,0,0,0,10,1
1,4,1,6,10,10,10,10,10,10,10,10,10,19,2931,3,0,0,24,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4521,1,0,0,45,1
1,4,1,6,10,10,10,10,10,10,10,10,10,19,2931,3,0,0,24,1
1,4,1,6,10,10,10,10,10,10,10,10,10,17,2931,3,0,0,24,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4521,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4519,1,0,0,45,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4523,1,0,0,45,1
1,4,3,6,0,0,0,0,0,0,0,0,0,3,57290,0,0,0,40,1
1,4,2,6,4,4,4,4,4,4,4,4,4,17,6771,1,0,0,36,1
1,4,3,6,1,1,1,1,1,1,1,1,1,0,4518,1,0,0,45,1
